"범죄별(1)",범죄별(2),범죄별(3),2020,2020,2020
"범죄별(1)",범죄별(2),범죄별(3),합계,구속송치,불구속송치
"합계",소계,소계,1638387,21212,1617175
"형법범",소계,소계,943415,16380,927035
"형법범",재산범죄,소계,445966,9521,436445
"형법범",재산범죄,절도,99432,3093,96339
"형법범",재산범죄,장물,1108,16,1092
"형법범",재산범죄,사기,258094,6037,252057
"형법범",재산범죄,횡령,38151,172,37979
"형법범",재산범죄,배임,9887,54,9833
"형법범",재산범죄,손괴,39294,149,39145
"형법범",강력범죄(흉악),소계,35461,2628,32833
"형법범",강력범죄(흉악),살인,1034,502,532
"형법범",강력범죄(흉악),강도,1314,458,856
"형법범",강력범죄(흉악),방화,1161,201,960
"형법범",강력범죄(흉악),성폭력,31952,1467,30485
"형법범",강력범죄(폭력),소계,279976,2182,277794
"형법범",강력범죄(폭력),폭행,191012,371,190641
"형법범",강력범죄(폭력),상해,53162,1069,52093
"형법범",강력범죄(폭력),협박,23471,359,23112
"형법범",강력범죄(폭력),공갈,5302,244,5058
"형법범",강력범죄(폭력),약취와유인,311,18,293
"형법범",강력범죄(폭력),체포와감금,2517,84,2433
"형법범",강력범죄(폭력),폭력행위등(손괴·강요·주거침입등),3675,3,3672
"형법범",강력범죄(폭력),폭력행위등(단체등의구성·활동),526,34,492
"형법범",위조범죄,소계,18292,252,18040
"형법범",위조범죄,통화,111,3,108
"형법범",위조범죄,유가증권/인지/우표,140,2,138
"형법범",위조범죄,문서,17518,244,17274
"형법범",위조범죄,인장,523,3,520
"형법범",공무원범죄,소계,7379,52,7327
"형법범",공무원범죄,직무유기,3289,1,3288
"형법범",공무원범죄,직권남용,2866,19,2847
"형법범",공무원범죄,수뢰,973,26,947
"형법범",공무원범죄,증뢰,251,6,245
"형법범",풍속범죄,소계,23434,386,23048
"형법범",풍속범죄,도박과복표,21024,329,20695
"형법범",풍속범죄,신앙,303,9,294
"형법범",풍속범죄,기타음란행위,2107,48,2059
"형법범",과실범죄,소계,10987,21,10966
"형법범",과실범죄,과실치사상,2891,2,2889
"형법범",과실범죄,업무상과실치사상,5966,16,5950
"형법범",과실범죄,실화,2130,3,2127
"형법범",기타형법범죄,소계,121920,1338,120582
"형법범",기타형법범죄,명예,37641,14,37627
"형법범",기타형법범죄,권리행사방해,10314,14,10300
"형법범",기타형법범죄,신용업무경매,30595,359,30236
"형법범",기타형법범죄,주거침입,16127,161,15966
"형법범",기타형법범죄,비밀침해,161,-,161
"형법범",기타형법범죄,유기,257,3,254
"형법범",기타형법범죄,교통방해,1891,2,1889
"형법범",기타형법범죄,공무방해,12901,572,12329
"형법범",기타형법범죄,도주와범인은닉,673,19,654
"형법범",기타형법범죄,위증과증거인멸,2982,9,2973
"형법범",기타형법범죄,무고,7580,30,7550
"형법범",기타형법범죄,공안을해하는죄,660,152,508
"형법범",기타형법범죄,내란의죄,33,-,33
"형법범",기타형법범죄,음용수에관한죄,30,-,30
"형법범",기타형법범죄,일수와수리에관한죄,6,-,6
"형법범",기타형법범죄,기타,69,3,66
"특별법범",소계,소계,694972,4832,690140
"특별법범",가정폭력범죄의처벌등에관한특례법,소계,398,8,390
"특별법범",가축분뇨의관리및이용에관한법률,소계,1032,-,1032
"특별법범",감염병의예방및관리에관한법률,소계,4030,16,4014
"특별법범",개발제한구역의지정및관리에관한특별조치법,소계,941,-,941
"특별법범",개인정보보호법,소계,3209,5,3204
"특별법범",건강기능식품에관한법률,소계,251,-,251
"특별법범",건설기계관리법,소계,415,-,415
"특별법범",건설산업기본법,소계,1377,-,1377
"특별법범",건축법,소계,4224,-,4224
"특별법범",게임산업진흥에관한법률,소계,6180,118,6062
"특별법범",결혼중개업의관리에관한법률,소계,123,-,123
"특별법범",경범죄처벌법,소계,6892,13,6879
"특별법범",고용보험법,소계,3175,4,3171
"특별법범",공유수면관리및매립에관한법률,소계,259,-,259
"특별법범",공유재산및물품관리법,소계,185,-,185
"특별법범",공인중개사법,소계,1610,-,1610
"특별법범",공중위생관리법,소계,1807,3,1804
"특별법범",공직선거법,소계,2327,39,2288
"특별법범",관세법,소계,933,33,900
"특별법범",교통사고처리특례법,소계,190641,85,190556
"특별법범",국가기술자격법,소계,257,-,257
"특별법범",국가보안법,소계,48,2,46
"특별법범",국민체육진흥법,소계,641,26,615
"특별법범",국토의계획및이용에관한법률,소계,1796,-,1796
"특별법범",근로기준법,소계,33173,20,33153
"특별법범",근로자퇴직급여보장법,소계,6616,8,6608
"특별법범",낚시관리및육성법,소계,161,-,161
"특별법범",노동조합및노동관계조정법,소계,1058,1,1057
"특별법범",농수산물유통및가격안정에관한법률,소계,48,-,48
"특별법범",농수산물의원산지표시에관한법률,소계,2093,6,2087
"특별법범",농지법,소계,1729,-,1729
"특별법범",대기환경보전법,소계,2529,-,2529
"특별법범",대부업등의등록및금융이용자보호에관한법률,소계,2142,35,2107
"특별법범",도로교통법,소계,13458,12,13446
"특별법범",도로교통법(무면허운전),소계,22666,30,22636
"특별법범",도로교통법(사고후미조치),소계,9520,13,9507
"특별법범",도로교통법(음주운전),소계,97709,234,97475
"특별법범",도로교통법(음주측정거부),소계,3050,42,3008
"특별법범",도로법,소계,2341,-,2341
"특별법범",도시및주거환경정비법,소계,895,-,895
"특별법범",독점규제및공정거래에관한법률,소계,42,-,42
"특별법범",디자인보호법,소계,558,-,558
"특별법범",마약류관리에관한법률(대마),소계,2340,213,2127
"특별법범",마약류관리에관한법률(마약),소계,2000,44,1956
"특별법범",마약류관리에관한법률(향정),소계,8933,1893,7040
"특별법범",물환경보전법,소계,676,-,676
"특별법범",배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,소계,97,-,97
"특별법범",범죄수익은닉의규제및처벌등에관한법률,소계,340,31,309
"특별법범",변호사법,소계,586,24,562
"특별법범",병역법,소계,1664,6,1658
"특별법범",보조금관리에관한법률,소계,2756,8,2748
"특별법범",부동산실권리자명의등기에관한법률,소계,1045,7,1038
"특별법범",부정경쟁방지및영업비밀보호에관한법률,소계,1211,9,1202
"특별법범",부정수표단속법,소계,663,2,661
"특별법범",사행행위등규제및처벌특례법,소계,433,15,418
"특별법범",산림자원의조성및관리에관한법률,소계,928,4,924
"특별법범",산업안전보건법,소계,5641,-,5641
"특별법범",산지관리법,소계,2785,-,2785
"특별법범",상표법,소계,3586,7,3579
"특별법범",석유및석유대체연료사업법,소계,711,8,703
"특별법범",선박안전법,소계,209,-,209
"특별법범",선박직원법,소계,219,-,219
"특별법범",성매매알선등행위의처벌에관한법률,소계,8836,143,8693
"특별법범",수도법,소계,195,-,195
"특별법범",수산업법,소계,1376,8,1368
"특별법범",수산자원관리법,소계,1154,12,1142
"특별법범",식품위생법,소계,8530,3,8527
"특별법범",신용정보의이용및보호에관한법률,소계,113,-,113
"특별법범",아동·청소년의성보호에관한법률(성매수등),소계,713,75,638
"특별법범",아동·청소년의성보호에관한법률(성착취물등),소계,3000,159,2841
"특별법범",아동복지법,소계,7637,48,7589
"특별법범",액화석유가스의안전관리및사업법,소계,140,-,140
"특별법범",약사법,소계,2334,57,2277
"특별법범",여객자동차운수사업법,소계,1211,-,1211
"특별법범",여신전문금융업법,소계,1388,11,1377
"특별법범",영유아보육법,소계,276,-,276
"특별법범",예비군법,소계,1610,2,1608
"특별법범",옥외광고물등의관리와옥외광고산업진흥에관한법률,소계,172,1,171
"특별법범",외국환거래법,소계,492,9,483
"특별법범",위험물안전관리법,소계,768,-,768
"특별법범",유사수신행위의규제에관한법률,소계,2844,58,2786
"특별법범",의료기기법,소계,423,-,423
"특별법범",의료법,소계,6052,8,6044
"특별법범",자동차관리법,소계,24966,8,24958
"특별법범",자동차손해배상보장법,소계,19108,7,19101
"특별법범",자본시장과금융투자업에관한법률,소계,756,54,702
"특별법범",저작권법,소계,7212,4,7208
"특별법범",전자금융거래법,소계,15198,271,14927
"특별법범",전파법,소계,410,-,410
"특별법범",정보통신망이용촉진및정보보호등에관한법률,소계,16229,49,16180
"특별법범",조세범처벌법,소계,4139,12,4127
"특별법범",주민등록법,소계,2600,1,2599
"특별법범",주차장법,소계,145,-,145
"특별법범",주택법,소계,1921,7,1914
"특별법범",직업안정법,소계,412,2,410
"특별법범",집회및시위에관한법률,소계,526,4,522
"특별법범",청소년보호법,소계,9711,1,9710
"특별법범",총포·도검·화약류등의안전관리에관한법률,소계,463,1,462
"특별법범",최저임금법,소계,462,-,462
"특별법범",축산물위생관리법,소계,342,-,342
"특별법범",출입국관리법,소계,3862,112,3750
"특별법범",통신비밀보호법,소계,367,2,365
"특별법범",특가법(도주차량),소계,9902,176,9726
"특별법범",특허법,소계,349,-,349
"특별법범",폐기물관리법,소계,2930,47,2883
"특별법범",풍속영업의규제에관한법률,소계,112,-,112
"특별법범",하천법,소계,277,-,277
"특별법범",학교보건법,소계,-,-,-
"특별법범",학원의설립운영및과외교습에관한법률,소계,442,-,442
"특별법범",화물자동차운수사업법,소계,2301,-,2301
"특별법범",화재로인한재해보상과보험가입에관한법률,소계,21,-,21
"특별법범",화재예방·소방시설설치유지및안전관리에관한법률,소계,752,-,752
"특별법범",화학물질관리법,소계,929,48,881
"특별법범",기타특별법,소계,49502,408,49094
